Path;Size
S:\Lightbulb17\FileShare17\TravSales17\;1GB
S:\Lightbulb17\FileShare17\CorpManagment17\;1GB
S:\Lightbulb17\FileShare17\Marketing17\;1GB
S:\Lightbulb17\FileShare17\Design17\;1GB
S:\Lightbulb17\FileShare17\Sales17\;1GB
H:\Lightbulb17\Home17\Ehrlicha17\;100MB
H:\Lightbulb17\Home17\Gutk17\;100MB
H:\Lightbulb17\Home17\Heynew17\;100MB
H:\Lightbulb17\Home17\Huberm17\;100MB
H:\Lightbulb17\Home17\Kapferera17\;100MB
H:\Lightbulb17\Home17\Loesigd17\;100MB
H:\Lightbulb17\Home17\Maierh17\;100MB
H:\Lightbulb17\Home17\Scharnerk17\;100MB
H:\Lightbulb17\Home17\Sternm17\;100MB
H:\Lightbulb17\Home17\Stioberw17\;100MB
